id,id_orig,date,lon,lat,x,y,x.se,y.se,gap_flag,logit_g,logit_g.se,g
6469_1,6469,2023-01-29T18:21:00Z,31.918271415886114,-23.21068568348869,389.311035882545,7432.745243397603,0.16518936213847754,0.15502647061278868,0,0.4342418359285103,0.4450566888953351,0.6188478466889415
6469_1,6469,2023-01-29T19:21:00Z,31.896203084681595,-23.208920873659785,387.0511960600317,7432.923660332925,0.16518871804337756,0.15502657574326353,0,0.44207717639397315,0.4179784502193991,0.6209433122719742
6469_1,6469,2023-01-29T20:21:00Z,31.878152646072788,-23.219534319272213,385.2130471902001,7431.734426190935,0.1654874758106162,0.15530615758847935,0,0.43258718701384563,0.3830730907814312,0.6184048800497025
6469_1,6469,2023-01-29T21:21:00Z,31.85972744598257,-23.230031584017503,383.3367394829331,7430.557513232541,0.15472251901363324,0.14519828146170577,0,0.2081698979627415,0.3677462584162041,0.5571075810578033
6469_1,6469,2023-01-29T22:21:00Z,31.87391044884542,-23.23981299124947,384.79635549018957,7429.485859162248,0.15471880444020128,0.14519885299197371,0,-0.6322605760381533,0.3677510252852634,0.32727366261740565
6469_1,6469,2023-01-29T23:21:00Z,31.874825480187567,-23.240093020146436,384.89021562736576,7429.455580785082,0.15494883223768935,0.14541445897735603,0,-0.6837984191735139,0.4265180340395252,0.3142772301548198
6469_1,6469,2023-01-30T00:21:00Z,31.8876562513756,-23.24390687526353,386.2062044535108,7429.043435653815,0.1439706779317174,0.13511073139212573,0,-0.4992955879008843,0.5027172278415334,0.36172575632976217
6469_1,6469,2023-01-30T01:21:00Z,31.88994593459988,-23.245155366138576,386.44151856265654,7428.90699899132,0.14397017077383004,0.13511066661808682,0,-0.34958257191219955,0.5161274559577513,0.4018652576204024
6469_1,6469,2023-01-30T02:21:00Z,31.89026212931585,-23.245194159739565,386.4739009094204,7428.902951209218,0.1441445445080396,0.13527418146875841,0,-0.0862364842286024,0.5532996283718892,0.4747572138058148
6469_1,6469,2023-01-30T03:21:00Z,31.896044275007718,-23.245626160977217,387.06582861462965,7428.859631938347,0.1328496754081091,0.12467232805340392,0,0.18480992297408935,0.5510731975542719,0.5506184680947027
6469_1,6469,2023-01-30T04:21:00Z,31.916516403622644,-23.241871225139995,389.15718987853273,7429.29114811634,0.1441449816334819,0.13527443182682428,0,0.45068093098460943,0.506019794662306,0.6232401685206026
6469_1,6469,2023-01-30T05:21:00Z,31.926504245029186,-23.23177906355236,390.17079127258364,7430.416108198849,0.13311575974770057,0.1249225477899942,0,0.451444349973345,0.44317354516071256,0.6234437604097564
6469_1,6469,2023-01-30T06:21:00Z,31.921933456987063,-23.211349381522208,389.68633365097736,7432.674545281434,0.12170538910508664,0.11421286977779466,0,0.4943152465395146,0.42705509632698924,0.6348199198428249
6469_1,6469,2023-01-30T07:21:00Z,31.92819240190849,-23.19652574390502,390.31473716966735,7434.320496019596,0.1331146861440724,0.12492249060301944,0,0.3455745730652899,0.4013506651392557,0.5949036543255796
6469_1,6469,2023-01-30T08:21:00Z,31.935141069949612,-23.191774158362225,391.02204683732054,7434.851794847485,0.12180382707358656,0.11430672903256422,0,0.10705552032068494,0.43215858845325256,0.5289282528782895
6469_1,6469,2023-01-30T09:21:00Z,31.93655479164343,-23.20151683410031,391.17462589698084,7433.774186002883,0.1218983932740493,0.11439322763723116,0,-0.034434445715240763,0.4737145355544683,0.4892726577092128
6469_1,6469,2023-01-30T10:21:00Z,31.921210072419527,-23.21002017166119,389.61121473927483,7432.821161247473,0.11046606454045066,0.10366273579776673,0,0.07196362103482619,0.47171394918220344,0.5191055937462069
6469_1,6469,2023-01-30T11:21:00Z,31.923252206498972,-23.224148959240516,389.83178652356816,7431.258423275764,0.11046470193444971,0.10366282703613926,0,0.12280909661234474,0.4435775995503174,0.5333322436592236
6469_1,6469,2023-01-30T12:21:00Z,31.932382423442164,-23.229906528224934,390.77071141812775,7430.62786164719,0.11046463212470628,0.1036640213291279,0,0.33224288528011126,0.43673681074304066,0.591269736590684
6469_1,6469,2023-01-30T13:21:00Z,31.93491886674162,-23.25207717377041,391.0482465247258,7428.175113919507,0.1105302760145465,0.10372408730436707,0,0.6185072001043158,0.41811090809124124,0.6670824761456613
6469_1,6469,2023-01-30T14:21:00Z,31.933800129391656,-23.275830144643887,390.95312811882815,7425.5444230435805,0.09900935133174614,0.09291256878657853,0,0.6377505029075515,0.3630808869092927,0.6719805916989742
6469_1,6469,2023-01-30T15:21:00Z,31.93603219251252,-23.280661729387308,391.1853594518307,7425.011162528371,0.09905397859569327,0.09295289456658001,0,0.004755011795692297,0.38220593539403414,0.5002635846362294
6469_1,6469,2023-01-30T16:21:00Z,31.938674773816942,-23.274836606140234,391.4509225495689,7425.658082813252,0.08745338905255298,0.08206368984104517,0,-0.011676698440342392,0.4828670979970753,0.4956548479509379
6469_1,6469,2023-01-30T17:21:00Z,31.937228621783355,-23.260829228917952,391.29163788388064,7427.20784931793,0.09905404161471601,0.0929527126559673,0,0.10564861963073635,0.5277322504548385,0.5285347582353861
6469_1,6469,2023-01-30T18:21:00Z,31.938889877238044,-23.255664594247417,391.45739507043663,7427.7809035696655,0.08748401981412222,0.08209200154984614,0,0.014932090621163732,0.5485871001164488,0.5031179827945753
6469_1,6469,2023-01-30T19:21:00Z,31.940232910370096,-23.25113157808803,391.59112155731725,7428.283786891661,0.0875131099528518,0.08211940618889105,0,0.03005869613564067,0.6254555759909561,0.5073601456933313
6469_1,6469,2023-01-30T20:21:00Z,31.94118147810333,-23.250762491223256,391.6878648161525,7428.325359167198,0.0759440633858476,0.07125950268169387,0,0.0070741872685896766,0.6891590687330754,0.5009140626680605
6469_1,6469,2023-01-30T21:21:00Z,31.941197360771913,-23.248884041679485,391.68797238550883,7428.533346041328,0.07594407508254337,0.07125947298936125,0,0.014246239069956642,0.7441447590030444,0.5029256249582394
6469_1,6469,2023-01-30T22:21:00Z,31.93888127828337,-23.247041608131727,391.4495346741051,7428.735603095084,0.07596205356204287,0.07127639952438511,0,0.020434364148306662,0.7819632792291016,0.5046611423185919
6469_1,6469,2023-01-30T23:21:00Z,31.936572320227352,-23.247398234670374,391.2136030771317,7428.694389885906,0.06446531825512788,0.0604837140399105,0,0.020661127824325384,0.8070972198784381,0.5047247384238671
6469_1,6469,2023-01-31T00:21:00Z,31.932050772311154,-23.246178676087403,390.7500277912927,7428.826018768801,0.06446537153310296,0.06048369016110225,0,0.02178658741051575,0.8240397033328536,0.5050403724814575
6469_1,6469,2023-01-31T01:21:00Z,31.931428998916406,-23.245876664464088,390.68616982262125,7428.858988285293,0.06446527407828614,0.06048367964737569,0,0.002177580139847284,0.8314833942155475,0.49954066725778057
6469_1,6469,2023-01-31T02:21:00Z,31.931472754438,-23.245814899600656,390.6905959923628,7428.865859628996,0.06447570335801749,0.06049347803303014,0,0.005529240584391355,0.8398212914243753,0.5004807393750758
6469_1,6469,2023-01-31T03:21:00Z,31.93197989519979,-23.247273704983908,390.74366864167195,7428.704727642763,0.05316775217951681,0.049876904051945746,0,0.009622115005639871,0.8361834650410505,0.5016286944926989
6469_1,6469,2023-01-31T04:21:00Z,31.929002315716357,-23.251989347544953,390.4428964558148,7428.180383000602,0.053167671923914125,0.04987686575188674,0,0.013985920046487273,0.8201041140497355,0.5028526141522658
6469_1,6469,2023-01-31T05:21:00Z,31.925241332548357,-23.259250445925527,390.0640924273418,7427.373612870605,0.05317324958410383,0.049882176001330686,0,0.002123019300295768,0.7926454985613399,0.49952536401691816
6469_1,6469,2023-01-31T06:21:00Z,31.924056391254986,-23.26218229705345,389.9452837601132,7427.048108915417,0.04227423447052373,0.03964743437959078,0,-0.11297754300727451,0.7719535197469914,0.4672755485363254
6469_1,6469,2023-01-31T07:21:00Z,31.918800881356677,-23.261702285072683,389.4072747955092,7427.09725701787,0.04227710888057912,0.0396497575017634,0,-0.20872287533543377,0.7813874373770717,0.44059878904716904
6469_1,6469,2023-01-31T08:21:00Z,31.92050862149112,-23.26125428788966,389.5815998078515,7427.148158964384,0.032269179484241295,0.03024890102624178,0,-0.3017784879996563,0.7827462926839426,0.41492345367048994
6469_1,6469,2023-01-31T09:21:00Z,31.92424441932324,-23.26207428832389,389.9644294119386,7427.060209963541,0.04227682288060227,0.03964975857736167,0,-0.3363057052613994,0.7908276564748262,0.4054817676998307
6469_1,6469,2023-01-31T10:21:00Z,31.924216287658222,-23.262152391982095,389.9616158113926,7427.051541226234,0.03227142828051524,0.030251022339429345,0,-0.3838609983816422,0.7843014128285184,0.3925671674898814
6469_1,6469,2023-01-31T11:21:00Z,31.92336237203328,-23.26190772317247,389.8740634085476,7427.077982130018,0.02434637842610501,0.02280140072751678,0,-0.41452852632089543,0.7729582307892202,0.38429944499965574
6469_1,6469,2023-01-31T12:21:00Z,31.92223404534507,-23.261508201102533,389.75831228325876,7427.121358875821,0.032272182479687925,0.030251108720116215,0,-0.445187551697036,0.7458045378174142,0.3760856392419944
6469_1,6469,2023-01-31T13:21:00Z,31.93037926632162,-23.257656359209655,390.5883873403112,7427.553989364847,0.024346938189811214,0.02280255631689914,0,-0.47798327945654967,0.701077218001313,0.36736031466115826
6469_1,6469,2023-01-31T14:21:00Z,31.93535561937247,-23.26052458386924,391.0997901087148,7427.240173661706,0.02434879695521462,0.022802978641510114,0,-0.48921205706674714,0.6389114157953819,0.3643880581504947
6469_1,6469,2023-01-31T15:21:00Z,31.92876916141627,-23.25588775559858,390.4222305181465,7427.748588131468,0.024350759246903098,0.022803242344174624,0,-0.48559006520469067,0.5860749173559755,0.36534593317421576
6469_1,6469,2023-01-31T16:21:00Z,31.93985058074873,-23.24205681278363,391.54466972779755,7429.288225729709,0.021049250054262388,0.0197044967364566,0,-0.3100385668567061,0.5309856664615045,0.4126600316367928
6469_1,6469,2023-01-31T17:21:00Z,31.95004650454576,-23.24505964800152,392.59021833295844,7428.963344669794,0.02105009790427856,0.01969947930987276,0,-0.06922036382608336,0.45682620896106085,0.47952267577944613
6469_1,6469,2023-01-31T18:21:00Z,31.967977391874175,-23.249515575573263,394.4281867143784,7428.483159365844,0.024347813845760576,0.02280233943510903,0,0.4989294342008649,0.4374388490415293,0.6360374810056466
6469_1,6469,2023-01-31T19:21:00Z,31.991457107940608,-23.255520280078898,396.8348627172021,7427.835233951907,0.024351432743950185,0.022802037970425595,0,0.7173743520164141,0.4049165420582908,0.6919326236050488
6469_1,6469,2023-01-31T20:21:00Z,31.99624841579024,-23.259326181383948,397.3279216718162,7427.417261983704,0.024346994588431384,0.02280196637004168,0,0.3672056193180712,0.4302941888353017,0.6007820466788993
6469_1,6469,2023-01-31T21:21:00Z,32.00406913262653,-23.26558740200633,398.1327052147554,7426.729564666162,0.03227171950566788,0.030251053448368072,0,0.6116432503990573,0.5006642327650546,0.6653284625653344
6469_1,6469,2023-01-31T22:21:00Z,32.0059054329664,-23.273859177013296,398.3268194581849,7425.8150433824185,0.024346450037780413,0.022801442359793735,0,0.7485116088801002,0.5415113540873435,0.6995905638597897
6469_1,6469,2023-01-31T23:21:00Z,32.00556468752879,-23.28096697598347,398.2973646320554,7425.02786334057,0.032271419097053285,0.030251072158165818,0,0.8749216570663513,0.5720158394284226,0.7297865021394525
6469_1,6469,2023-02-01T00:21:00Z,32.00463213172296,-23.28577422191554,398.20563909542165,7424.494973209874,0.032270315855919454,0.030250048999919732,0,0.9770506691599198,0.5950427202192198,0.7530707174365298
6469_1,6469,2023-02-01T01:21:00Z,32.00280962378606,-23.288290802686802,398.02115897739253,7424.215067684035,0.042276985780531164,0.03964983437906188,0,1.0859260508063195,0.5990041814449241,0.7767333888939281
6469_1,6469,2023-02-01T02:21:00Z,31.99553107071632,-23.288393935291772,397.2768357850419,7424.198507914406,0.04227458036006053,0.03964738674748999,0,1.2066303372545764,0.5728355649875726,0.8015148494018193
6469_1,6469,2023-02-01T03:21:00Z,31.98074514266415,-23.285952145232244,395.76272483211557,7424.458293196897,0.05317366394773634,0.049882275708974834,0,1.3170683993895216,0.5127905758066149,0.8228216927283483
6469_1,6469,2023-02-01T04:21:00Z,31.957870727377905,-23.289596164816928,393.4261263222291,7424.038201414295,0.0422712834188244,0.03964485163882718,0,1.3004011896600969,0.4426654937291153,0.8196903439181191
6469_1,6469,2023-02-01T05:21:00Z,31.934116424275487,-23.297398305551635,391.0030442527565,7423.156698949841,0.05317430203794938,0.04988335976310742,0,0.9908422222727424,0.39438787848082985,0.7561353969911399
6469_1,6469,2023-02-01T06:21:00Z,31.92475302779459,-23.292005510454523,390.04103681347794,7423.746697611036,0.05316863608127018,0.04987715229439066,0,0.2558658890673891,0.422797071388717,0.5703063457243763
6469_1,6469,2023-02-01T07:21:00Z,31.926397509786113,-23.291908328698153,390.2091418787881,7423.758704541584,0.06447621751621253,0.06049345967460011,0,0.06636463690236552,0.5219587253077094,0.5175370647631432
6469_1,6469,2023-02-01T08:21:00Z,31.918844978103763,-23.292260302074826,389.4370175492497,7423.7139911037275,0.06446562456424498,0.06048367941616311,0,0.10566377279655652,0.6053776634752968,0.5285389965654818
6469_1,6469,2023-02-01T09:21:00Z,31.918822692464943,-23.292296790709084,389.43476849687926,7423.709934166506,0.0644652710835332,0.06048367900999092,0,0.18528174645066567,0.6538098047775294,0.5507496790007467
6469_1,6469,2023-02-01T10:21:00Z,31.918882325604812,-23.292398890079745,389.4409516590938,7423.698675495385,0.06446528306149481,0.06048369053799534,0,0.35450941351291465,0.6960799850661055,0.5973344750212135
6469_1,6469,2023-02-01T11:21:00Z,31.91877937100487,-23.292239164485704,389.4302903038916,7423.716281331339,0.07596205315959649,0.07127636448604802,0,0.5237313390846454,0.7170525864628743,0.6425582653219427
6469_1,6469,2023-02-01T12:21:00Z,31.91879288346418,-23.29232383198998,389.43174220972605,7423.706917473761,0.07594404411138547,0.07125947294960319,0,0.6930532540444538,0.7185815002519622,0.6858935661670746
6469_1,6469,2023-02-01T13:21:00Z,31.91888168704318,-23.292308748206683,389.440811877613,7423.7086552869,0.0759442255857767,0.07125961802542922,0,0.8624951791687854,0.7007945595864948,0.7268840275251465
6469_1,6469,2023-02-01T14:21:00Z,31.925092309626947,-23.2874818570536,390.07202038894917,7424.247801618433,0.07594425780876495,0.07125951805369062,0,1.0319535723805522,0.6621491155977476,0.7651558967085017
6469_1,6469,2023-02-01T15:21:00Z,31.937056764221655,-23.284423385315662,391.2932076405,7424.595452613114,0.08751324977165602,0.08211989915879805,0,1.1999779755617426,0.5990756297310185,0.8001895025709872
6469_1,6469,2023-02-01T16:21:00Z,31.944397233155968,-23.27229820254474,392.0341979383038,7425.943399318014,0.0874849047557089,0.08209203201034262,0,1.2835913120768236,0.5445372055283383,0.8165018201658457
6469_1,6469,2023-02-01T17:21:00Z,31.96453451279739,-23.261534669625423,394.08546364444175,7427.1499466877185,0.09905403498478525,0.09295238647670816,0,1.3420823481229507,0.48099090757334273,0.8274649072423511
6469_1,6469,2023-02-01T18:21:00Z,31.98686960532894,-23.256605194553973,396.36640612718486,7427.711847959947,0.09901030760758804,0.09291039323919134,0,1.166483224555657,0.4558868055001143,0.7934443792490362
6469_1,6469,2023-02-01T19:21:00Z,31.994663154451423,-23.256642661833123,397.16369766353694,7427.713245359137,0.09900936265426738,0.09291038637476712,0,0.7869602071786361,0.50960257343466,0.7089293974791787
6469_1,6469,2023-02-01T20:21:00Z,31.999335508059264,-23.26079625485913,397.644840144262,7427.256684267506,0.09900935616096851,0.0929104123594069,0,0.8821831669563905,0.5602781234677181,0.7314757394646382
6469_1,6469,2023-02-01T21:21:00Z,32.005407441472336,-23.269027603984426,398.27221368759615,7426.349622025316,0.11053021887369666,0.10372409463227518,0,0.9927185186760754,0.583037798073072,0.7565508462919325
6469_1,6469,2023-02-01T22:21:00Z,32.01047441454455,-23.27823677716345,398.7974622217712,7425.333574086914,0.11046468161595036,0.1036628365326517,0,1.0130469658789736,0.605799100251626,0.7610289727100269
6469_1,6469,2023-02-01T23:21:00Z,32.01067962552566,-23.279907423522424,398.8197137148692,7425.148751637304,0.12189717730885093,0.11439319911217484,0,0.9511517132588754,0.6530340261407968,0.7472637868120486
6469_1,6469,2023-02-02T00:21:00Z,32.009686896950086,-23.280461399672344,398.71859689055105,7425.086724788848,0.12180381403758506,0.11430552198441286,0,1.063282065788418,0.6630711543589275,0.7719130018947968
6469_1,6469,2023-02-02T01:21:00Z,32.00455808828349,-23.280780747799785,398.19426920626466,7425.047774957045,0.12180376733107427,0.11430553653147667,0,1.179105488302158,0.648168579660274,0.7960003163988748
6469_1,6469,2023-02-02T02:21:00Z,32.001346458559844,-23.281550071952616,397.8663735936408,7424.960339524387,0.1331149138667174,0.12492186900642895,0,1.285995196241668,0.6101518065581192,0.8169596612518127
6469_1,6469,2023-02-02T03:21:00Z,31.99098826354851,-23.28179941622252,396.8071439512106,7424.9253961391705,0.12170612987919913,0.11421284166951587,0,1.400648524280392,0.5428571178048385,0.8380722415974798
6469_1,6469,2023-02-02T04:21:00Z,31.962433323680685,-23.288541751941203,393.891921980222,7424.158290894796,0.13311474402188533,0.12492244133856016,0,1.4698018240994157,0.4454723378926895,0.8501222312769551
6469_1,6469,2023-02-02T05:21:00Z,31.932400707741948,-23.285340010191526,390.8177440890182,7424.49046630391,0.13298718629073436,0.1248007591427345,0,1.1663126186761819,0.38068498947356155,0.7934097160415836
6469_1,6469,2023-02-02T06:21:00Z,31.921895643423884,-23.277899281260414,389.737187224021,7425.30632924366,0.1441446156918583,0.1352742200919595,0,0.5128706304262631,0.4057884593539379,0.6397078106534033
6469_1,6469,2023-02-02T07:21:00Z,31.918071774729533,-23.272969977274286,389.3419972241834,7425.849174310227,0.14397022429892087,0.1351107938213199,0,0.4785569032543088,0.502615153261794,0.6306515117251894
6469_1,6469,2023-02-02T08:21:00Z,31.91783973042487,-23.272720959141317,389.31805635325213,7425.876567777236,0.14397016811447216,0.1351106720373299,0,0.5126190389044125,0.5905676987893634,0.6396416863059865
6469_1,6469,2023-02-02T09:21:00Z,31.91784729841696,-23.272712713762413,389.3188236480388,7425.87748646009,0.15494823155305606,0.14541436331975827,0,0.6165319262920048,0.6481682483998017,0.6665780828471054
6469_1,6469,2023-02-02T10:21:00Z,31.91784257056792,-23.272675581025464,389.3183093662308,7425.881594084023,0.15471794545666387,0.14519833771484983,0,0.7206679927253834,0.679037141721719,0.692746608678171
6469_1,6469,2023-02-02T11:21:00Z,31.91981689395845,-23.26862018365477,389.5169125646516,7426.332101908141,0.15471795966171456,0.14519833874431204,0,0.8248034203604462,0.6867840475117555,0.717990901744723
6469_1,6469,2023-02-02T12:21:00Z,31.920059408838412,-23.268217643296005,389.54138757179413,7426.376854763723,0.1654874984581397,0.15530615409124288,0,0.9285033929349683,0.6723277806117999,0.7421307892352138
6469_1,6469,2023-02-02T13:21:00Z,31.923567481905312,-23.266050155296362,389.89844884418295,7426.619500385328,0.15447375562827653,0.14496909061806243,0,1.0674934130031226,0.6316886089013216,0.7728135550915861
6469_1,6469,2023-02-02T14:21:00Z,31.933116903255403,-23.259273578187113,390.8697596694952,7427.376998356084,0.16548784568865033,0.15530629684369646,0,1.2026239701086656,0.5636088853296054,0.8007172311437788
6469_1,6469,2023-02-02T15:21:00Z,31.951156388067815,-23.257181708143086,392.71346745761343,7427.622058429187,0.16518924247243963,0.15502570084023534,0,1.2595907073295898,0.48160007775728964,0.8118965136116579
6469_1,6469,2023-02-02T16:21:00Z,31.981724301365563,-23.252650955037687,395.83697995898183,7428.145958491343,0.16519025249264394,0.15502592538418467,0,1.1674183681262142,0.3971543618120066,0.7936343238548266
6469_1,6469,2023-02-02T17:21:00Z,31.991956803387986,-23.2557421572258,396.8861515188527,7427.811024005359,0.17572296421539513,0.16491252957994662,0,0.4202188165993718,0.3993531829517399,0.6150888297102766
6469_1,6469,2023-02-02T18:21:00Z,31.99096960916673,-23.26495652492402,396.79225885050107,7426.79015094485,0.185612356311997,0.17419458095259682,0,0.4639780139768993,0.4874844315420186,0.6267813229813631
6469_1,6469,2023-02-02T19:21:00Z,31.988149108919544,-23.27222491072426,396.5093605725003,7425.983418500415,0.17493556766565957,0.1641738862997468,0,0.6354519634448813,0.5328493802659765,0.6713970422710358
6469_1,6469,2023-02-02T20:21:00Z,31.98556161022409,-23.27914867114943,396.2500595817908,7425.215000968499,0.18561237275698905,0.1741945973599635,0,0.7637168920938,0.5727552873377594,0.7032994904949122
6469_1,6469,2023-02-02T21:21:00Z,31.983443013582555,-23.286237946306006,396.03887304200333,7424.428588593327,0.19511512330642425,0.18311347581292747,0,0.8424586888703858,0.6081310038737276,0.7221731718803105
6469_1,6469,2023-02-02T22:21:00Z,31.979705955703718,-23.290848875909774,395.6602586788677,7423.915399304502,0.18462166628430063,0.17326487024464024,0,0.8718357331005805,0.6443200844992021,0.7290670948873808
6469_1,6469,2023-02-02T23:21:00Z,31.97648486580866,-23.295117487767772,395.3341704804087,7423.4404720358925,0.19511514793013598,0.18311354203796837,0,0.8979793118365822,0.6760709839685104,0.7351328153973072
6469_1,6469,2023-02-03T00:21:00Z,31.9760820983552,-23.295243636355885,395.2930787033308,7423.426214278156,0.19451811083359444,0.18255318605322027,0,0.9054486787764136,0.7031836071553812,0.7368536716118224
6469_1,6469,2023-02-03T01:21:00Z,31.97612347362229,-23.295120682431676,395.29721387969306,7423.439857162921,0.1945181279963228,0.18255320240803696,0,0.96433230075792,0.705274556310239,0.7502274876654793
6469_1,6469,2023-02-03T02:21:00Z,31.976028097080103,-23.295127487234314,395.287465172071,7423.4390348193065,0.2041879835831283,0.19162863649863685,0,1.023606031604056,0.6865120712615296,0.7633383306650321
6469_1,6469,2023-02-03T03:21:00Z,31.969074179658733,-23.293952083835773,394.57537063161806,7423.56412715648,0.20345538358565876,0.19094092116252376,0,1.082925178968886,0.6451408683011332,0.7760976544668177
6469_1,6469,2023-02-03T04:21:00Z,31.950774302040443,-23.287714402273433,392.6988422742906,7424.2413061005955,0.20345482586415717,0.19094075224641738,0,1.1408221904940432,0.5767823284828993,0.7881958106676918
6469_1,6469,2023-02-03T05:21:00Z,31.93489070966795,-23.281033999844944,391.06891071746537,7424.969088449147,0.21278723861786852,0.19969916734292667,0,0.988451754048493,0.5452762354138315,0.7556055819024569
6469_1,6469,2023-02-03T06:21:00Z,31.931201374999276,-23.278397915997736,390.6894120545538,7425.2581700308065,0.2118965396733383,0.19886381453311372,0,0.6907694430499085,0.6068074538170636,0.6853239409140919
6469_1,6469,2023-02-03T07:21:00Z,31.926664199835816,-23.27897380497175,390.22581042172334,7425.190980438815,0.21189665212648776,0.19886381636478828,0,0.7154601882131322,0.6762221181553313,0.6914591360020109
6469_1,6469,2023-02-03T08:21:00Z,31.92718225467616,-23.276493515225617,390.27676593064547,7425.465983046629,0.22086755048661766,0.20728355900141807,0,0.7403724913016415,0.7302763887674478,0.6975969128404064
6469_1,6469,2023-02-03T09:21:00Z,31.928652828065424,-23.27898970993276,390.4292245391379,7425.190724159352,0.21979786731278536,0.20627964029829954,0,0.8119721905927452,0.7613820753715131,0.7149331987778352
6469_1,6469,2023-02-03T10:21:00Z,31.929317712366036,-23.277433670490264,390.4959578446958,7425.363506634055,0.21979789704611916,0.20627960194076078,0,0.9143313096037521,0.7698224364618852,0.7388930404581425
6469_1,6469,2023-02-03T11:21:00Z,31.9301093379306,-23.27389217681766,390.57403429025925,7425.756207794976,0.23671815275384214,0.22215992202934906,0,1.0426512191914266,0.7573754995068289,0.7674746584778691
6469_1,6469,2023-02-03T12:21:00Z,31.931622265326858,-23.272604103439026,390.72773463618563,7425.899960375698,0.22576258270993316,0.21187775659001912,0,1.1601541163518312,0.7335085370877009,0.792156371344272
6469_1,6469,2023-02-03T13:21:00Z,31.936968350756953,-23.272265665541546,391.2742940529194,7425.941450267484,0.22711372397457638,0.21314593442404828,0,1.289238817432977,0.6914669696700041,0.8175764493845867
6469_1,6469,2023-02-03T14:21:00Z,31.945971973170717,-23.27711832740451,392.19915280330224,7425.41090353523,0.23530181487291574,0.2208304398791731,0,1.408034954106866,0.6326049481037518,0.839383813772607
6469_1,6469,2023-02-03T15:21:00Z,31.965325975374785,-23.275630586751472,394.17756060755625,7425.589881035983,0.23379978695709666,0.21942110742096407,0,1.4845190933003594,0.5665195972382491,0.8526206747595418
6469_1,6469,2023-02-03T16:21:00Z,31.9859134034686,-23.27033620901566,396.2792169646979,7426.19092954916,0.23380018848940035,0.21942106996322208,0,1.4288907146283547,0.5245451042053079,0.8430554152789385
6469_1,6469,2023-02-03T17:21:00Z,31.997194705966105,-23.263453689675803,397.42788197424335,7426.960953804765,0.24156972855716663,0.22671328345367062,0,1.1847914179634522,0.553316930635712,0.7971461240565211
6469_1,6469,2023-02-03T18:21:00Z,32.002784069272856,-23.255006483518333,397.9932026170968,7427.9001276745585,0.23220712260772614,0.2179263716312151,0,1.0946238361122993,0.5903882690082826,0.7785706775944393
6469_1,6469,2023-02-03T19:21:00Z,32.00613172859328,-23.249907514327177,398.33179752119406,7428.467008628776,0.24156963381999325,0.2267142577883837,0,1.0135651543372477,0.635315283197031,0.7611425718191072
6469_1,6469,2023-02-03T20:21:00Z,32.00577246516237,-23.25796440202808,398.301155696066,7427.574739975414,0.2471519811214711,0.2319526917635062,0,0.9683136879412562,0.6748810834381724,0.7511192898993138
6469_1,6469,2023-02-03T21:21:00Z,32.003967197515614,-23.26985236377542,398.1255211934081,7426.25729758209,0.24511658599666933,0.23004225731409822,0,1.1176008029999343,0.642266864710332,0.783385968104953
6469_1,6469,2023-02-03T22:21:00Z,32.00824276089266,-23.279399595156878,398.5700875479545,7425.203272754669,0.24511645799011966,0.2300424672611434,0,1.1398167797012726,0.6466867964975125,0.7879887438956638
6469_1,6469,2023-02-03T23:21:00Z,32.0106993622696,-23.282630455857245,398.8237900500193,7424.847284656615,0.2451166187697172,0.23004225270190168,0,1.1667503093979499,0.6686445238835491,0.7934986385374145
6469_1,6469,2023-02-04T00:21:00Z,32.0070009720709,-23.285272166268808,398.4475317958817,7424.552220450824,0.25201190435662485,0.23651382887314765,0,1.302169984956156,0.6609500929979928,0.8200240783607006
6469_1,6469,2023-02-04T01:21:00Z,32.00046492500315,-23.286552306048936,397.7800311643096,7424.4058938949165,0.24967071716717223,0.23431654813302644,0,1.4638545006176806,0.6223852712418225,0.8491060391984565
6469_1,6469,2023-02-04T02:21:00Z,31.989106426355775,-23.286595416805536,396.61837605410756,7424.3930627972,0.24967112599758653,0.23431653690085386,0,1.6073770125942297,0.5648898912711507,0.8725827140427005
6469_1,6469,2023-02-04T03:21:00Z,31.966677036796852,-23.288524670751595,394.32592985870815,7424.163283462089,0.24967075719127196,0.23431665952683758,0,1.6909532946802566,0.49521190435515466,0.8852633393805879
6469_1,6469,2023-02-04T04:21:00Z,31.93907058300392,-23.286294105744638,391.5006926833862,7424.389841539856,0.2561168249710482,0.2403659516501384,0,1.5512597630990201,0.45524972467929126,0.8636619779841379
6469_1,6469,2023-02-04T05:21:00Z,31.923353047304733,-23.286131524416305,389.8930253633274,7424.395986177328,0.2534445419258694,0.2378581246535959,0,1.0840517696993481,0.5019863890470276,0.7763364332460363
6469_1,6469,2023-02-04T06:21:00Z,31.917942067620995,-23.28810153226272,389.34123630512363,7424.17375010799,0.25943621594086214,0.24348183003096738,0,0.924130290400831,0.5772262275778889,0.74113382093741
6469_1,6469,2023-02-04T07:21:00Z,31.91691311090611,-23.291447867112662,389.2387688292168,7423.802466162104,0.2506196296712718,0.23520749903990304,0,0.9825841969090693,0.6249932450484577,0.7543026597507735
6469_1,6469,2023-02-04T08:21:00Z,31.91748124891231,-23.30055443113318,389.3044085434678,7422.794644038082,0.259436383348841,0.2434819024088571,0,1.066542767928427,0.6451066503421224,0.7726104310085868
