id,id_orig,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
5605_1,5605,2023-03-19T06:00:00Z,31.992364519004347,-23.601244332818997,397.1953725044234,7389.558165385681,0.02950702989386553,0.03664586463253553,0.2003823149941161,0.54303755867947745,0.6262522092400916
5605_1,5605,2023-03-19T14:00:00Z,31.995681763575547,-23.591493059389958,397.5262638878038,7390.640203603861,0.029396814755161375,0.0367232722552922,0.36781487639999916,0.4864846189401074,0.6781777162447706
5605_1,5605,2023-03-19T22:00:00Z,31.999543114084492,-23.534572764731266,397.8762816130391,7396.9451330327265,0.027885554973920805,0.03797433513609796,0.5137676979516784,0.3471526740040147,0.7221960082787326
5605_1,5605,2023-03-20T06:00:00Z,31.93811153768949,-23.460283719596926,391.54426030280825,7405.125327195656,0.029941221745882957,0.036788447119546555,0.1565213585526661,0.33119468170778477,0.6124762685499114
5605_1,5605,2023-03-20T14:00:00Z,31.994651123415885,-23.480943989790028,397.3353247882773,7402.879343325319,0.028710859806623485,0.037363572426332634,-0.02436737047816938,0.3800923188504409,0.5553079110769963
5605_1,5605,2023-03-20T22:00:00Z,32.02906278886287,-23.50660303597928,400.86881992495563,7400.062587329234,0.029430471884816484,0.03673910594318432,-0.0864056189578857,0.4351127141139417,0.5356831274873144
5605_1,5605,2023-03-21T06:00:00Z,31.99498841709559,-23.517235909756515,397.39787766272804,7398.861399381579,0.029465672298478327,0.03670910508344336,0.04373186064531263,0.4275394311743431,0.5768656491354613
5605_1,5605,2023-03-21T14:00:00Z,31.989305495103437,-23.533831961853284,396.8306036029372,7397.0198292041205,0.02961558922168239,0.036646034175795913,0.15795181978281903,0.430862566221815,0.6129263671320422
5605_1,5605,2023-03-21T22:00:00Z,32.02600529945024,-23.537494378110456,400.5798412035532,7396.640244704682,0.02943303646119795,0.036708165752492826,0.2989570507970759,0.44058253660720054,0.656973854590109
5605_1,5605,2023-03-22T06:00:00Z,32.05603188981544,-23.547367167458574,403.652181818859,7395.567642119953,0.02949637434859422,0.036649681706324516,0.4363245395106212,0.413791272142499,0.6990126654627682
5605_1,5605,2023-03-22T14:00:00Z,32.02619308229533,-23.537261373937497,400.5988352196657,7396.666172653364,0.02949657935620069,0.0366403571832124,0.5552394250355764,0.4465110614493321,0.7344307943553764
5605_1,5605,2023-03-22T22:00:00Z,32.042639651396726,-23.524956168421525,402.2686343158041,7398.039877954684,0.029413262146982457,0.036683586050895,0.7456048625333279,0.47166921785209526,0.7887215697915726
5605_1,5605,2023-03-23T06:00:00Z,32.0635263216961,-23.56948566207944,404.4331608177297,7393.123748408522,0.02978562247853726,0.036574172453148625,1.0050186748491277,0.39226743000298675,0.8568844994532887
5605_1,5605,2023-03-23T14:00:00Z,32.07919513792227,-23.62014904015827,406.0683400089911,7387.524770597359,0.02945624660598534,0.03666673366294848,0.7654204677011758,0.48211893854990506,0.7941787049163191
5605_1,5605,2023-03-23T22:00:00Z,32.09675840668114,-23.632266028526,407.8685549437959,7386.194630764578,0.029422243029901905,0.036695977713969624,0.559661765048465,0.5375446472372846,0.7357275368456994
5605_1,5605,2023-03-24T06:00:00Z,32.087582433526286,-23.649016700661406,406.94438786727926,7384.334078389981,0.029501226655249735,0.036666613944447,0.3671593345040072,0.5298820340129974,0.6779770229715669
5605_1,5605,2023-03-24T14:00:00Z,32.12661401893936,-23.656859291195314,410.93066584666474,7383.490652879787,0.029408847488269895,0.036742719586289524,0.06947715594474874,0.5042425801446625,0.5850100131759393
5605_1,5605,2023-03-24T22:00:00Z,32.15137718534099,-23.64816174486873,413.45045958302416,7384.468850678241,0.029447448470172624,0.03672293462027549,-0.1016119677944086,0.5078394715344685,0.5308794172598121
5605_1,5605,2023-03-25T06:00:00Z,32.1400439029645,-23.66160545127645,412.30350346809047,7382.973483649783,0.029437658461035396,0.03673345691200903,-0.006907680932415308,0.4813955778288862,0.5608353038187044
5605_1,5605,2023-03-25T14:00:00Z,32.150743428255694,-23.68787735993908,413.41198692138454,7380.071254915254,0.02951257255309053,0.03680734126928016,0.14001950614393552,0.44383638959772026,0.6072803937636664
5605_1,5605,2023-03-25T22:00:00Z,32.154395688986234,-23.667808089419466,413.7712097235862,7382.295487637404,0.029406086107006204,0.03670461347118347,0.6830001445633096,0.4454162119337926,0.7712295866382592
5605_1,5605,2023-03-26T06:00:00Z,32.093777974879934,-23.61544037828063,407.55272255447977,7388.0556082526,0.029301199408285954,0.0365955648229609,1.0053076151276703,0.3593508972766735,0.8569562710443702
5605_1,5605,2023-03-26T14:00:00Z,32.009956085725754,-23.572872370206515,398.9685640412535,7392.712018607109,0.029717455269995564,0.03646618730878237,0.9044781628197869,0.38917820048997087,0.8313344096392763
5605_1,5605,2023-03-26T22:00:00Z,32.017885545674375,-23.554717451870502,399.76402400699675,7394.727679746327,0.029420949602284995,0.036680879219475826,0.732104967662941,0.4883859340797415,0.7849815622139896
5605_1,5605,2023-03-27T06:00:00Z,31.992701370370945,-23.562491079694723,397.1995611003749,7393.849153382929,0.029650234405676545,0.03651644082081904,0.7087636445376909,0.49137677624764864,0.7784733599680654
5605_1,5605,2023-03-27T14:00:00Z,32.005382928091926,-23.578712960022905,398.5063433362114,7392.062119931251,0.029151496768918792,0.037132055619246394,0.8478255451192753,0.4759822917552356,0.8164438834649982
5605_1,5605,2023-03-27T22:00:00Z,32.044038453456814,-23.589949061541592,402.4594281611602,7390.844938009801,0.029302812118012084,0.036785199629483005,0.845276437842695,0.5307325857266529,0.8157657578092
5605_1,5605,2023-03-28T06:00:00Z,32.0355099573867,-23.621507745981816,401.6127313519933,7387.344955181949,0.029730519976213697,0.036418826017646795,0.8734403888528365,0.5838073637722132,0.8232194929838412
5605_1,5605,2023-03-28T14:00:00Z,32.007890655860315,-23.65580445395785,398.8214743800928,7383.528342201007,1.0313193441350625,1.0138991442065777,0.8677160407904055,0.754387720135038,0.8217114115319736
6469_1,6469,2022-11-23T21:00:00Z,33.25773209560492,-22.631751094901425,526.4839466816735,7497.221419143311,0.24386178187876875,0.21758769570691852,0.9434044831962971,1.8318985549174678,0.7409578991507387
6469_1,6469,2022-11-24T05:00:00Z,33.3638347383283,-22.683668480163373,537.3728357195054,7491.451586738795,1.5185318681775168,1.384830673235575,0.9434044831962971,0.9780338192089914,0.7409578991507387
6469_1,6469,2022-11-24T13:00:00Z,33.406766524190786,-22.69874487961968,541.7782359696121,7489.771231806909,1.2102020934289957,1.1237618433944698,0.3123854673435922,0.9725875827795568,0.564474946386217
6469_1,6469,2022-11-24T21:00:00Z,33.387752263330455,-22.684069782512466,539.8295360056485,7491.400949442726,0.07878541698231503,0.07299080602141651,0.2968359722070508,0.8399551226158518,0.559764551775715
6469_1,6469,2022-11-25T05:00:00Z,33.374320541863405,-22.676568539593944,538.451920286106,7492.234852678167,0.08563854597874282,0.08000437613432657,0.3441184818083757,0.737622969695859,0.5740520673816161
6469_1,6469,2022-11-25T13:00:00Z,33.37844979881972,-22.67541482699397,538.8764260278944,7492.361490812734,0.09135601930080635,0.08590595404216332,0.521070995965673,0.6254025559637619,0.6263914864004524
6469_1,6469,2022-11-25T21:00:00Z,33.410875453067135,-22.689069667846343,542.2032247540102,7490.841091250415,0.0976109530662496,0.09226358585030255,0.8777181312792716,0.4859433865296135,0.7242945076597609
6469_1,6469,2022-11-26T05:00:00Z,33.26959007553486,-22.790615564859657,527.6705042126897,7479.633510612493,0.1049224040231181,0.10092037526810885,0.9305904712632677,0.2385073906678406,0.7377439791275299
6469_1,6469,2022-11-26T13:00:00Z,33.28487535334806,-22.813651890736256,529.2344676704178,7477.080496655521,0.11568337332958488,0.11019222019003447,0.3856212414267605,0.43901656032160563,0.5864991222084583
6469_1,6469,2022-11-26T21:00:00Z,33.324743012494,-22.832697275533498,533.3211589153308,7474.963761772108,0.12019781271445229,0.11459120605060112,0.4538746783163369,0.45607484514826274,0.606751490081313
6469_1,6469,2022-11-27T05:00:00Z,33.29972348230793,-22.876779352182076,530.7440286001347,7470.089359664554,0.11778821671931766,0.11202721575664754,0.5993941743344187,0.3427069096557819,0.6488605716783462
6469_1,6469,2022-11-27T13:00:00Z,33.29693996733617,-22.89707908957076,530.4539793732464,7467.842773348878,0.1280445784448083,0.12270177821812196,0.028407460460319063,0.44514751229699573,0.477217665509107
6469_1,6469,2022-11-27T21:00:00Z,33.30840366734943,-22.883361954206546,531.6328764091846,7469.3588341961595,0.12244123854337513,0.11681759515969754,0.3994806827835291,0.49095001778113095,0.5906343396304231
6469_1,6469,2022-11-28T05:00:00Z,33.27680765295739,-22.87179803058038,528.3944678044769,7470.6453838338675,0.11405453903455276,0.10823362189376556,0.9858262126730534,0.3553385116724696,0.7514684241770824
6469_1,6469,2022-11-28T13:00:00Z,33.214421523234634,-22.91922688419972,521.9873341677671,7465.4057292691,0.11092210361314035,0.10544938629831668,0.7488364144432585,0.44395224965712327,0.6902873825551096
6469_1,6469,2022-11-28T21:00:00Z,33.20434936314884,-22.871833111024305,520.9617857144646,7470.653630564683,0.10426134750619735,0.09965559930881147,0.7768238050589089,0.36686320031178493,0.697814551552435
6469_1,6469,2022-11-29T05:00:00Z,33.14188225354785,-22.880044033495437,514.5531371106517,7469.752221030652,0.10910874612674046,0.10338285776877681,-0.03478714460660654,0.4650559110333316,0.45762825392706535
6469_1,6469,2022-11-29T13:00:00Z,33.13101534294587,-22.87469138286015,513.4390223890022,7470.3457819274645,0.1002041897414951,0.09466348450350245,0.07123071315916361,0.6135781714718828,0.4904846514090622
6469_1,6469,2022-11-29T21:00:00Z,33.116375225125935,-22.861125255573914,511.9384822995147,7471.848785748518,0.088800604071239,0.08325829705291207,-0.02004677864770425,0.7395410559101004,0.4621970661837713
6469_1,6469,2022-11-30T05:00:00Z,33.11414213387045,-22.858967991221448,511.7095827416141,7472.087769449716,0.08093339160573641,0.07528306397506983,-0.12483713342092591,0.8365153650071712,0.4297607643411895
6469_1,6469,2022-11-30T13:00:00Z,33.11528650788621,-22.858568789363595,511.8270161293779,7472.131868949009,0.07247582723338214,0.06681760535057185,-0.2152377928314828,0.898901564943829,0.4019417013972048
6469_1,6469,2022-11-30T21:00:00Z,33.11530562503529,-22.85810893225794,511.82901711713725,7472.182772629452,0.05914732775772009,0.05289254271384672,-0.27844569627551335,0.939929434408981,0.3826435041359578
6469_1,6469,2022-12-01T05:00:00Z,33.115941701379356,-22.857906183914256,511.8942888624035,7472.205165291052,0.05141999073489304,0.04465924491992681,-0.32702555931346333,0.9573756803406137,0.3679236969552162
6469_1,6469,2022-12-01T13:00:00Z,33.11626380656532,-22.859536763435457,511.92719091006074,7472.024637547295,0.0458033974810396,0.03847922423042846,-0.3634962112311923,0.9513826123199391,0.3569479921025929
6469_1,6469,2022-12-01T21:00:00Z,33.11741153195329,-22.860663992091503,512.0448337458919,7471.899762401396,0.04419406029593619,0.0366770848531241,-0.353063184947556,0.9483847919286265,0.3600807364913438
6469_1,6469,2022-12-02T05:00:00Z,33.11362966214926,-22.859762116475753,511.65694165488355,7471.999902042417,0.048226949971458134,0.041174915573998716,-0.3329479275590791,0.930250573799363,0.3661367803859348
6469_1,6469,2022-12-02T13:00:00Z,33.11921051336016,-22.863871336045477,512.2290980667043,7471.544567920173,0.054990171530219956,0.0485097511812209,-0.2789107684354299,0.9081709348951643,0.3825020895809579
6469_1,6469,2022-12-02T21:00:00Z,33.116592549658286,-22.86132986279836,511.9607588946364,7471.826118541715,0.06303529041682021,0.05696626530855771,-0.1740925798222109,0.8858663226770646,0.41457669964519406
6469_1,6469,2022-12-03T05:00:00Z,33.11307110368106,-22.859077896669472,511.5996987549057,7472.075687778731,0.07570010818605256,0.07002450435174291,-0.03518259951859678,0.8424361912144422,0.4575056956310267
6469_1,6469,2022-12-03T13:00:00Z,33.11478230106261,-22.857800534302196,511.7753566753089,7472.216953506018,0.08455708774290652,0.0777741516421305,0.11918775237956265,0.768428945459604,0.5053175658500666
6469_1,6469,2022-12-03T21:00:00Z,33.082023552315206,-22.854146189294593,508.4149051893365,7472.623723436024,0.091094568299594,0.08558058004258513,0.13977735075567274,0.769239355211891,0.5116738552763679
6469_1,6469,2022-12-04T05:00:00Z,33.078753069466075,-22.853691352334874,508.07940873595993,7472.674255697982,0.10247562555243925,0.09694717679603154,0.1793687763989019,0.8021157937904982,0.5238694815603304
6469_1,6469,2022-12-04T13:00:00Z,33.079767935586496,-22.853693910934425,508.1835254376397,7472.673916528177,0.10805414638703151,0.10215829385566551,0.23377377990736414,0.7972906938689746,0.5405560383271709
6469_1,6469,2022-12-04T21:00:00Z,33.06179311425229,-22.842312517696705,506.33998558816546,7473.934694643254,0.11515178487204172,0.10957031184806093,0.2596170082174486,0.785443896807908,0.5484469769306342
